メーベル,7.814671567379768,0,0,0,0,0,4.987930190476191,6.070466091504125,2.78728402507865,1.4492063492063492,0,0
花に亡霊,7.795888068684635,0,0,0,0,0,0,0,0,5.3082571928917766,5.473501551131048,4.445487194034175
花束,7.792208188014115,5.055599107168173,5.5571956052259175,5.710801856605363,3.9843893172207863,2.124246614714262,1.411172161172161,0,0,0,0,0
弱虫モンブラン,7.680470318599082,6.138929548795972,5.183797571455948,4.305533178208501,2.6428292655739263,1.8177681600117834,1.3425324675324677,0,0,0,0,0
打上花火,7.676149675729909,0,0,0,0,0,4.529423809523809,5.562399523539879,3.2558477993663786,1.5454545454545454,1.2222222222222223,0
LOSER,7.614151046021845,0,0,0,0,3.254675669158428,4.284563937625708,5.8222408583845695,4.492661727529368,2.4453378319235712,1.3512508451656524,0
ようこそジャパリパークへ (弾き語りver),7.613122723793942,0,0,0,0,0,6.312311302005261,4.194929556918943,1.4314024390243902,0,0,0
フォニイ (ツミキ),7.581706192369738,0,0,0,0,0,0,0,0,0,4.715884573687182,6.055596107533574
ピエロ（ＫＥＩ）,7.570261722494278,5.268876440232146,5.516322716274232,5.555106569883968,4.155603852643132,3.3832132090365183,2.651175032258159,1.9558617967230865,1.176991150442478,0,0,0
白日 (King Gnu),7.525960193646551,0,0,0,0,0,0,0,4.503125053565649,6.143192949216298,2.9943513518943563,1.948418084470767
ドラマツルギー,7.408370100419464,0,0,0,0,0,3.3681444991789817,5.767735767207722,2.9767172233799126,1.8086334658249552,1.4860856071382387,0
A Whole New World,7.363658454140008,0,2.308239229745803,3.6925289238274233,5.154753978200262,5.537644579318161,1.7231054418025917,0,1.2597402597402598,0,0,0
カタオモイ,7.299125693079327,0,0,0,0,3.1781859070464766,5.1754503750769825,3.5710076524009375,2.759667210642799,3.130832433662702,2.7979084679990005,3.5430796451464426
となりのトトロ  簡単ver,7.297391577797985,3.797873571712832,4.928350931348908,5.641162660703762,4.782677737379811,3.8673578642730657,2.3670052055473025,1.6466316349944854,0,0,0,0
夏色,7.2267439037790915,4.707508784489651,5.411249284503856,3.86700312880568,3.341363309753509,1.5027777777777778,1.9949685452305412,1.5222324506153186,1.170940170940171,0,1.1923076923076923,1.4122826326216158
レディーレ,7.215756858436161,0,0,0,0,0,5.1973380171065084,4.853532077779972,1.7080521627170546,0,0,0
ラプンツェル,7.192006874800751,0,0,0,0,1.6908551269716319,4.340413542643667,5.299068747038441,5.435106661922942,3.220184945901305,1.353846153846154,0
wherever you are,7.115430597566427,2.5621186785665624,4.345458587230042,3.232103816175168,2.8662571159701975,5.788597227599902,2.7166351247917797,0,0,0,0,0
惑星ループ,7.1109737161263755,0,0,0,0,1.2197802197802199,3.0874908495498268,3.0522963154828746,5.854710879788401,3.8784258022824276,0,0
夜明けと蛍,7.023426758418781,0,0,1.2816901408450705,3.6759460417279572,4.571240449748541,4.347589593163175,4.88914423450624,4.508405975137153,4.955311068467731,4.255976699039067,4.067837487956671
灼熱スイッチ,7.010328160727156,0,0,0,0,0,0,2.8181818181818183,5.124196003278821,3.807785609826011,2.8188823931837965,2.7121416137233236
ヒッチコック,6.951839619472491,0,0,0,0,0,0,5.598264817617166,3.6659688893236093,2.4460639151582324,1.521831522774919,0
猫 (DISH),6.937327563502349,0,0,0,0,0,0,0,0,3.9626935572492026,5.504857345547717,3.12079405448003
おなじ話,6.919758992812199,1.8398379398379399,3.0220113084399585,3.8436218645176212,4.882070561057681,5.381463809829179,3.4039325511288534,2.8327599461431827,2.4694546778185846,1.4588100686498855,1.6440677966101696,0
ロキ,6.883580250689558,0,0,0,0,0,0,5.861959288773316,3.459359162736625,1.7312737396838023,1.8018217548186852,0
香水 (瑛人),6.84075862738853,0,0,0,0,0,0,0,0,5.815726373047243,3.143087806634933,0
メルト／初音ミク,6.837042564978058,5.600231391697703,3.7626792738683035,2.26049269265497,2.0449733711326474,1.343568196509373,2.170553350782837,3.1455949498054543,3.061119541167543,3.2777653466138457,3.1943881359676145,3.192468032176932
エイリアンズ,6.820432429061021,0,1.1680672268907564,0,0,0,3.3040190872569912,1.354562574901558,2.129864848738381,4.287323583170425,4.6740211187049,4.258785345064151
さよならミッドナイト(ギターアレンジ ver),6.799587783914316,0,0,1.5565057288181516,4.696714833209947,4.925448761680887,4.859238105451901,4.449008596322926,4.53332931813898,3.9286400368357177,2.089074560443188,1.1818181818181819
ドーナツホール,6.789966575236329,0,2.3806451612903228,5.0772051891930685,4.546170642211209,3.986595594180526,3.5126783407704325,3.1279279756984097,2.554577841138424,1.9608312207019685,1.337727558066541,0
ひまわりの約束,6.73347785534141,0,0,3.3531384615384616,5.118288261927837,3.3093971769089197,2.024468662161617,0,0,0,1.8181037828002877,2.6660963758947025
葛飾ラプソディ,6.6989418056355925,3.7614562960531637,3.2970849726109552,3.9147424836651346,3.3428726488934855,4.243272299095531,3.9344000312663376,3.7400415743836386,4.27320610282891,4.5568394488080735,4.0066005680211365,4.292152752256179
釣りよかでしょう。のテーマ,6.678699275407131,0,0,0,0,0,5.279265430168727,3.9143449487109327,2.1249854213675343,1.3526383526383525,0,0
ガーネット,6.610097383739868,4.625492666323877,3.8719853088936262,2.6958087787278986,3.0982965025142932,1.4882583170254402,1.170940170940171,1.303030303030303,0,1.904692317742357,1.8586084905660378,2.7397458226153875
パプリカ (Foorin),6.5252646278778,0,0,0,0,0,0,1.1785714285714286,5.3475798825193674,3.9238236560244286,0,0
少女レイ,6.517588455796305,0,0,0,0,0,0,2.642276725413863,4.485624956365749,2.6322114768237546,1.7589285714285716,4.431630939069954
3月9日,6.514281757177437,2.1568003307151713,2.696106296140562,1.9170658825779308,1.6666666666666665,2.0301003344481607,2.1836327778682447,1.4444444444444444,1.5128205128205128,1.5,1.625,1.8333333333333335
ミックスナッツ,6.494893610389611,0,0,0,0,0,0,0,0,0,0,6.494893610389611
想像フォレスト,6.44589509715042,5.452651693867857,3.382587386118259,2.5692182252397,0,1.176991150442478,1.5515574215078607,1.1923076923076923,1.2247191011235956,1.709849926019869,1.3990748528174937,1.339712918660287
Just Be Friends,6.409851389170086,5.442763154624985,3.601284647771346,2.95813343079102,2.838874318611378,1.6865624944803264,1.7676321580178462,0,1.350552251486831,1.6632406947890819,0,0
夏祭り,6.3996621392230555,3.54874586041738,3.8622434565434567,2.7470470778699667,2.413191296631789,1.3619763694951665,0,0,0,0,0,0
変わらないもの,6.377795771955552,2.94269689832717,3.5917545342204047,3.7155575761476007,4.547672166312841,3.9398224140865397,2.9558703688311585,2.707257840685437,2.04502886750058,2.255035387173084,2.0907589835247995,2.0442617672786225
花瓶に触れた,6.371173340472819,0,0,0,0,3.083070974908549,5.263084957164105,4.061591823555211,0,0,0,0
カントリーロード（英語ver）,6.355518616471476,2.450721316425121,5.840578728600446,0,0,0,0,0,0,0,0,0
朝を呑む,6.327370003411035,0,0,0,0,0,3.6875511061082973,5.41033728639213,2.2803664867366686,1.1680672268907564,0,0
奏(かなで),6.316523766794191,2.3155327133914128,2.5356233006453754,4.2886044994757135,3.404596515583418,3.20208093925075,3.8474797778054763,3.0570363521276693,2.9650676443976027,4.144044419823062,3.081723920818463,3.7840679263210135
雨とペトラ,6.314579443259164,0,0,0,0,0,4.9584599642705225,4.3155044254593555,0,0,0,0
アイロニ,6.258641084853125,3.3689156107163254,3.3747985396452704,4.046397877922321,4.634204669354935,4.534582256415928,3.696232183281122,2.8749131669292627,2.9508028561848345,2.56876749187916,1.331960335621663,0
Butter-Fly,6.220606474492968,3.3789489529293126,3.7286446720290254,3.2628262439079423,3.271869160037373,3.796933261224037,2.639743364876689,2.4853659155816072,2.9278635015602155,4.186590456550264,3.400008510060672,3.7734807929358785
あわてんぼうのサンタクロース,6.206351905745267,2.165137614678899,2.0432432432432432,2.2083333333333335,1.9894736842105263,2.074315514993481,1.8,1.6666666666666665,1.273972602739726,1.3174603174603174,1.4444444444444444,0
シオカラ節,6.192880755897243,0,0,0,5.291653933163289,2.3003500071357212,0,0,0,0,0,1.7628205128205128
たばこ,6.172844360297635,0,0,0,1.6383928571428572,4.7919630031979965,4.222488394853771,3.664901302107497,3.3746972272535314,2.510881808372565,2.19268360339497,1.9221569333303614
Cry Baby,6.108331274105699,0,0,0,0,0,0,0,0,0,5.115005398842537,3.268550620826996
炎,6.108081537212794,0,0,0,0,0,0,0,0,3.0047045324153756,4.737347641752816,2.0262420531319814
幻の命,6.099273807544199,3.9612221469245315,4.571338831079729,4.104674346541994,1.5506912442396312,0,0,0,0,0,0,0
怪物,6.062029200341292,0,0,0,0,0,0,0,0,0,5.600219631010984,2.623842997020347
DAYBREAK FRONTLINE,6.058241113688371,0,0,0,0,0,0,0,5.830563305534955,1.6759616467307044,1.1785714285714286,0
ふわふわ時間,6.045683743457944,5.015775768571519,3.7663657749380843,3.0372456612596546,2.574785959710916,1.7626392051936475,1.3812408402540304,0,1.2083333333333333,1.8924395968287477,1.9452068341252666,1.8459969107205554
この世の終わりみたいなインスタの投稿,6.040136086045796,0,0,0,0,0,0,2.8533333333333335,5.040517915975296,1.627780218182259,0,0
天体観測,6.034393241274588,2.962133744965536,4.889103612981451,3.8438384575532725,2.997768183001144,3.0267950789032176,1.5216915243857079,0,1.546816521026382,2.114656882336994,1.5771577847439917,2.480217149524386
やさしさに包まれたなら,6.024953880013096,4.415978065787437,3.0989247757229164,1.945508219204938,1.3798151001540833,1.6957456075536854,2.2637108126677408,1.4295623056685005,1.9892149023722734,3.6041695018604982,3.083526056495602,4.030033453983925
secret base ～君がくれたもの～,5.9224806930986045,0,3.331933017535406,3.1901887578768386,3.377359629600275,2.3395745245466606,2.314797793707153,1.8131390689881257,1.4311675379636544,1.3225806451612903,1.2352941176470589,1.6416379181040948
君じゃなきゃダメみたい,5.897407500645181,0,0,3.929138564457515,1.2061855670103092,1.3905993431855501,3.252500309260145,2.8330076180783372,3.1166929919328723,2.033971932953401,1.1941747572815533,0
うっせぇわ (Ado),5.895709373454025,0,0,0,0,0,0,0,0,1.7692307692307692,5.439896849485338,1.3234825438215267
コネクト,5.844638937531991,3.2175922766010276,2.585583285135917,3.0575717696739413,2.3867128696577575,1.4818991654424405,1.4957733758399665,1.6893939393939394,1.1680672268907564,1.9669835024579738,1.1851851851851851,3.145919413919414
栄光の架橋,5.818759573986171,4.567484539729989,4.1885472574994775,2.847856497036201,1.3425324675324677,1.303030303030303,1.202020202020202,0,0,0,0,0
蝶々結び (Aimer),5.742868257260436,0,0,0,0,4.425969767139826,3.372868877509388,1.2105263157894737,0,0,0,0
砂の惑星,5.728152470345959,0,0,0,0,0,4.654569363969364,3.0201360195705536,0,0,0,0
快晴,5.721854960025523,0,0,0,0,0,0,4.3574576754248255,4.582265069642961,1.1754385964912282,0,0
トレモロ,5.719705735783844,4.336490068140474,4.140115497796067,4.193648921331151,2.540420071140744,2.4035250325618156,1.6501209381751254,0,0,0,0,0
カゲロウデイズ,5.700514212418051,4.940473979471786,2.986080508786589,2.600489113954981,1.176991150442478,1.2469135802469136,0,0,0,0,1.1886792452830188,0
冷やし中華 はじめました,5.6963696043157,4.816689344851331,1.4850700894637872,1.3295335233238337,1.1818181818181819,2.6763143321308593,1.949986548291633,0,0,0,0,0
光るなら,5.651728071566587,0,0,3.71,3.582482895571566,1.1694915254237288,0,0,0,0,0,0
シル・ヴ・プレジデント (P丸様。),5.643237052030098,0,0,0,0,0,0,0,0,0,4.427991737899799,3.424012522910978
アスノヨゾラ哨戒班,5.6134435999359065,0,0,0,2.611743068381693,3.3035472475159913,4.125502451921119,3.915709738607584,3.567168710102149,3.343447685336203,2.600330325125096,2.32676750755997
モザイクロール,5.59411825072982,4.888552401989497,2.670702304686231,1.6788880503427153,0,1.1941747572815533,0,0,0,0,1.8524431543299467,0
小さな恋の歌,5.588338636687657,3.1276751492845416,4.720482270207986,3.055110457306019,2.6713743254098077,1.6219853505818418,1.9776109966777409,2.0460652107927757,1.3861855670103091,0,0,0
車輪の唄,5.572652714090011,4.343788047675252,3.3520944847405154,3.289354867646914,2.8578418400054115,3.2267429315331118,2.4313459334929926,1.9829276951836454,1.5915584415584414,2.020716357759044,1.9276340957130942,1.1680672268907564
サンタが町にやってくる,5.5595346430865185,0,1.5882352941176472,2.509090909090909,2.619047619047619,2.2861952861952863,1.4878048780487805,1.2197802197802199,0,1.2127659574468086,1.3448275862068966,0
灰色と青,5.5444869784156685,0,0,0,0,0,3.0093466635666126,4.1756021302821305,1.7168051055473736,0,0,0
プラスティック・ラブ,5.527888246453635,0,0,0,0,0,0,0,1.1680672268907564,2.302330013429512,3.94287118067103,4.357914622355427
南中ソーラン,5.521923800717925,0,0,0,2.329952170005136,3.442550600613142,3.229068632387782,2.0034804753820032,1.2127659574468086,0,0,0
ナンセンス文学,5.520915443476844,0,0,0,0,0,3.20875,3.944650556665803,2.343096312387101,0,0,0
神っぽいな,5.514570324351428,0,0,0,0,0,0,0,0,0,1.6451612903225805,5.217599010366545
残響散歌,5.511435752299232,0,0,0,0,0,0,0,0,0,1.1694915254237288,5.452337711604317
Calc,5.499274704223213,4.344430763145798,3.72770743295102,3.580109975184354,2.821557368661458,3.3626597858474963,2.8460314859533744,2.5010665319573357,1.5865036580670004,2.571177664280587,1.650296833529251,2.2971432622974914
若者のすべて,5.490603046517765,1.9474811987272127,2.859948586778801,1.1680672268907564,0,0,0,1.8006993006993008,2.034090909090909,1.7380952380952381,1.953708598973721,3.209484683757023
ユメヲカケル！,5.472805814483241,0,0,0,0,0,0,0,0,0,5.0094207147166525,2.1714676672691384
花ハ踊レヤいろはにほ,5.452362724328796,0,0,2.886551279798857,0,0,0,2.3806451612903228,2.9782832368325023,2.959305472479766,1.2325581395348837,1.3843843843843844
風になる,5.4379399926559415,3.090816654129657,4.442122789553974,2.8918549916519525,2.7448924437357425,2.0024000842815,0,1.198019801980198,1.2040816326530612,1.2105263157894737,2.126768023152642,2.1925193956043953
ゴーストルール,5.401492965518003,0,0,0,0,4.812906268283303,2.7070711180063163,1.5062541806020067,0,0,0,0
Star!!,5.388495614059007,0,0,0,4.371998652380835,3.2533581116094483,1.4439102564102564,1.6340650180605722,2.07169801928572,2.8403111516407904,1.799959564121068,1.3467171301629093
春泥棒 (ヨルシカ),5.356596525566764,0,0,0,0,0,0,0,0,0,4.573697933410676,2.8760681656197287
残酷な天使のテーゼ,5.313665216268226,3.6139746768483576,3.259825009887451,2.7748282648484777,1.5351061880804409,0,0,0,1.1886792452830188,2.455161057477801,3.0386948149165787,2.145445226574552
メトロノーム,5.3025535014507845,0,0,0,2.5184523809523807,3.9934282379736588,3.318199386645203,2.4511854552856014,1.7740485592954465,1.1724137931034484,0,0
ロストワンの号哭,5.292132256754658,0,3.5494426228347677,4.138246272807895,3.05678141989435,2.037080925958558,0,1.4629319955406912,1.2531645569620253,0,0,0
スパークル,5.289636276125679,0,0,0,0,3.6869583333333336,2.6522503073874453,1.8038120860384288,1.7426646130150174,1.1886792452830188,0,1.170940170940171
glow,5.258275850412983,2.8994648662226403,3.6389532695524944,3.6571484002780155,3.920703147744585,3.713258999950751,3.197731646620551,3.2397855753083102,2.065578758802417,2.5118988070280306,0,0
ロビンソン,5.2571635741180005,2.972305826545774,3.7186026635675353,1.7144795703808986,1.6325336810082574,1.1785714285714286,1.973490527978251,0,1.951685247601763,2.364680517649308,3.05079938148057,3.550458774833256
KING,5.243071947097604,0,0,0,0,0,0,0,0,2.2903474903474903,4.73056586152692,1.2150537634408602
世界は恋に落ちている,5.239166232978875,0,0,4.084695238095238,2.955106767064024,0,0,0,0,0,0,0
あったかいんだからぁ♪,5.201978011367943,0,0,0,5.201978011367943,0,0,0,0,0,0,0
ルージュの伝言,5.192459481527681,1.8951261540398905,4.440960854508747,1.9860398601918643,1.743557643575678,1.5369725125822686,0,0,0,2.0820543756416767,2.2062420018543234,2.3422038070233966
夜空ノムコウ,5.13714512636708,1.674850863422292,2.780506029519424,0,1.4871608878572464,1.5004371842194821,2.049655172413793,0,0,2.3339842819718983,2.4759740708729474,1.9508245920745921
ただ君に晴れ,5.114766025175108,0,0,0,0,0,0,1.8006993006993008,3.7853455205483595,3.6605405593986697,3.098637110247501,2.020621009391827
Day dream biliever,5.0984330592681815,0,1.198019801980198,3.2198741653706793,4.235220722934825,2.211395045632334,1.851638301273046,0,0,0,0,0
心拍数♯0822,5.059887938497289,4.307835680458529,3.0969759918479878,2.3200441840809,2.0916160027793955,0,0,0,0,0,0,1.4895104895104896
バカップル死ね,5.036677443065589,0,0,0,3.4566860763689338,4.012371977567121,1.2040816326530612,0,0,0,0,0
歌うたいのバラッド,5.034009436649309,2.6083801634537336,3.900150694779416,1.4264069264069263,1.1941747572815533,0,1.5741959868059374,1.4004317323259579,1.2380952380952381,1.6639075887392902,2.4710376609323372,2.975883472204546
空も飛べるはず,5.005710955500939,3.4882213738041195,3.306543852495261,2.673025806698961,1.7962998378510138,2.0268803012004564,2.336348004285228,2.631871656109545,1.4918734890323153,2.840292503024634,2.5027449871398164,2.7378871987532465
サリシノハラ,5.005587988839683,2.9485175202156335,3.4278280203325466,1.3389830508474576,0,0,0,1.7367988149713216,0,1.1724137931034484,0,0
M@GIC☆,4.998255592284867,0,0,0,0,0,0,1.8128205128205128,2.908516415654341,3.925482137440658,3.3408449580140194,2.2579141819732427
CHE・R・R・Y,4.993965287005954,2.154761904761905,4.013389185276454,2.020436581175235,1.375,1.4290382819794585,0,0,0,0,0,0
星間飛行,4.918858712886088,2.6227065691338547,1.651572977941131,0,1.4732777262897745,1.648989898989899,1.835011574734881,2.748704316667207,2.164546048554358,2.884384258984948,3.5696281761878303,2.764522421096581
青いベンチ,4.878917591962787,3.666288302229725,3.479474984179825,3.3396678857937965,2.553571434880476,0,0,0,0,0,0,0
Stand by Me,4.876466527397561,2.4880167401120143,3.0625457633727,3.6866539811215775,3.1962547291400347,0,0,0,0,0,0,0
vivi,4.8754186222557445,2.4157249169781467,0,2.8554992917733157,3.380294279693914,3.505632349642051,3.5746941421752845,3.532877169368766,2.609252009076577,1.877641812577874,0,0
ピースサイン,4.87423539442581,0,0,0,0,0,3.4988121413530453,3.5051794510990844,1.8565785748897552,0,0,0
乙女解剖,4.8739568864930805,0,0,0,0,0,0,0,4.474782990818485,2.1862986494506242,0,0
God knows…,4.8591286558502755,3.0049178587630974,2.7629919254574746,2.0196901645005623,1.4562798092209857,1.1754385964912282,2.4810655663845615,2.620053537915812,3.1803112507240745,3.3854125853421233,3.187013987765574,3.2301037793728824
fly me to the moon,4.852796667720561,0,0,1.926189850799607,2.837893923270409,2.5339812267097352,1.196078431372549,0,0,1.3928571428571428,2.9695374628367146,3.845782228646699
ジングルベル,4.8395994124026185,0,1.9090909090909092,1.932867132867133,1.9914529914529915,2.1333333333333333,1.425531914893617,1.425531914893617,0,0,1.2564102564102564,0
ガランド,4.824995770118397,0,0,0,0,0,0,3.417128135993668,3.5133532287958964,2.209815890596745,0,0
Let It Go（日本語版）,4.80875754516787,0,0,4.80875754516787,0,0,0,0,0,0,0,0
はなまるぴっぴはよいこだけ,4.806190450528337,0,0,0,2.9,3.3533215438621444,0,0,0,0,0,0
赤鼻のトナカイ,4.804352372218325,1.1904761904761905,1.932867132867133,1.7964217945242613,1.758602978941962,1.9264972776769511,1.4,1.392156862745098,1.1818181818181819,1.2564102564102564,1.7142857142857144,0
アボカド,4.8028819643368434,0,0,0,0,1.2222222222222223,4.733146276316843,0,0,0,0,0
ダイアトニック,4.7642897127674395,0,0,0,2.8023924352022824,3.644179112017662,3.544518001482862,3.346564538327147,2.3774456582227943,0,0,0
愛のうた,4.751594127202187,0,3.0001169362633826,3.0928855179524257,2.9434807450163305,1.667131282524208,1.727863300492611,1.1869158878504673,0,1.7219679633867275,0,0
ばーか。,4.69584099423399,0,0,0,0,0,0,1.2409638554216866,4.517551880005904,1.3438516590761225,0,0
アウトサイダー,4.6911239928420745,0,0,0,0,0,0,3.986343100957804,2.6199339430972106,0,0,0
雨とカプチーノ,4.684318508516242,0,0,0,0,0,0,0,2.3999444444444444,3.454962412744834,3.197630204323341,2.702362914596592
Snow halation,4.682545641658754,0,0,3.0962250189731204,3.5129904339372606,2.536070544928448,1.7779463396110926,1.2222222222222223,0,1.2,1.3764705882352941,0
ゆるふわ樹海ガール,4.672929868670857,3.9996967346374612,2.858051154106181,2.3815146725403853,1.6414568189873713,1.4135802469135803,0,0,0,0,0,0
恋愛サーキュレーション,4.639656010143199,2.524438288203845,1.6812920317791709,1.3987012987012988,2.0862591378093116,2.1394348445630555,1.7169227858007003,1.2564102564102564,1.948880587161458,3.170574083711191,3.1179910007732032,2.331823051948052
くせのうた,4.631666191086453,2.1801628235614317,2.0342350756202268,2.951014623133736,2.9002609151024057,3.11273908827576,2.2058215348433903,0,0,0,0,0
ギラギラ (Ado),4.621410198009839,0,0,0,0,0,0,0,0,0,3.2569034505853494,3.607516600965032
靴の花火,4.6107108356423385,0,0,0,0,0,3.077501924847839,3.3871082370105956,1.3558663558663557,0,0,0
命ばっかり,4.594827695461273,0,0,0,0,0,1.8158131176999102,3.979522501126585,2.3310897782302447,0,0,0
別の人の彼女になったよ,4.560508585568317,0,0,0,0,0,0,0,3.6815517484278844,3.044707885891355,0,0
プラチナ,4.542695348218519,0,0,0,0,0,1.1818181818181819,1.348829431438127,1.9420648670427074,3.347434335685461,3.4397360849499004,3.039365459636664
二息歩行,4.537695963437006,3.9785754947314267,2.8011021502813818,1.5141254689299113,0,0,0,0,0,0,0,0
心做し,4.518907934049489,0,0,1.358240593534711,3.3662765540392003,3.474601996092371,2.9411919655547862,2.9371511153974836,2.69416943406014,1.956688965837243,1.176991150442478,1.18348623853211
ヴァンパイア (DECO27),4.5116866940084215,0,0,0,0,0,0,0,0,0,3.5958774940497293,2.550930921706873
海の声,4.509767903390902,0,0,0,3.859401113671275,2.1014018691588783,0,0,0,0,0,0
グッバイ宣言 (Chinozo),4.446581379909276,0,0,0,0,0,0,0,0,0,4.218442802038057,1.5888655462184875
エイリアンエイリアン,4.445739332428099,0,0,0,0,3.3369412687799076,3.1378618341592452,1.8767829780733774,0,1.3826561552456034,0,0
吹雪,4.3703720082815725,0,0,0,4.3703720082815725,0,0,0,0,0,0,0
