CHORD,COUNT
#II/#5,5
#IV7(#11),5
II(add9)/7,5
VI6/#1,5
VIm11/5,5
II7sus4/3,5
#V+/2,5
IM7/b1,5
#IVsus4/#6,5
VI+/#2,5
V°/#1,5
III7(b9)/b7,5
IIsus4(),5
IIm7(b11),5
IM7+5,5
VI+7/5,5
IVM7(add9)/6,5
IV(add9)/b7,5
I+9,5
III+/2,5
VIm7(add9)/3,5
IM9/2,5
#VIM7(#11),5
#IIm9,5
III+/b6,5
bVIImM7,5
VIm7(11)/7,5
IIm6/3,5
VI7(add9)(omit3),5
#Im7/#5,5
IVm69/5,5
VIm/#1,5
I69sus4/2,5
IVm7/2,5
IIm9/#4,5
IV7(omit5),5
bIII7(omit5),5
"VIm7(9,11,13)",5
III/b3,5
III-5,5
VI6/#4,5
IIIm7+5(11),5
#IV7-5(b13),5
IImM7/6,5
VII69,5
IVM9(13)/5,5
IV()(add9),5
bVII6sus2,4
IIM7(add9)/6,4
IVm(11),4
III/4,4
bVI69(#11)/b7,4
VI9/3,4
#II69,4
bVI-5,4
II+/3,4
IV7sus4/1,4
IIsus4/b7,4
IIsus4/b3,4
VIIsus4/1,4
VII°7/2,4
"IIm7(11,13)",4
IV5/6,4
#Vm7/#4,4
#Vm/7,4
IVm7(13),4
IIIsus4(add9),4
VIIm9(11),4
#V/6,4
Im7(11)/4,4
I7/2,4
bV(add9)/b7,4
IIIm7(13),4
VmM7/1,4
IIm7/#4,4
bVIm5,4
VIø11,4
VIm(add9)/2,4
bIIIm/7,4
VII(add9)/b3,4
Iø/b3,4
bVI+(#11),4
I(omit5),4
bIII+M7,4
VII+/1,4
VII+/b6,4
VII+/5,4
VII+/b5,4
VII+/b3,4
bII9-5,4
IVmM9/b6,4
bIII+/4,4
Vø/#1,4
bVI+/b5,4
VII°/3,4
Vm/4,4
V(11)/7,4
bVIM9/b7,4
VI(#9),4
III7(b13)/#5,4
VIM9/#1,4
IV°7/1,4
II7sus4(9),4
VIm6/3,4
V/#3,4
II69/3,4
"II7(9,11)",4
IIIm(add11),4
VIm(add11)/1,4
IVm/b2,4
Vm/#2,4
#IIm/#1,4
#IIm7/#4,4
#IM7-5,4
bVIm/1,4
Vmalt,4
"VI7(#9,b13)/2",4
bVsus4,4
bIIIM7-5,4
V+/1,4
VIm(add9)/3,4
IIIm6(omit3),4
II69/6,4
bIIm6/b6,4
IV+/b3,4
IV6(#11),4
Vm7/6,4
IV9(13),4
VIM7(add9)/7,4
"#V7(#9,b13)",4
III+7(#9)/#5,4
bIIm/1,4
bII7/4,4
bVIsus2,4
"II7(b9,b13)",4
bV/3,4
"bIII7(9,#11,13)",4
"Im(9,#11)",4
"Im(9,11)",4
V9(b13),4
#V+/1,4
IIø/b7,4
V°/6,4
IV°/5,4
bIIIm/2,4
IVø/b3,4
IVmalt,4
#V7(#9),4
VII9(b13),4
IVM7(add9)/b7,4
VIm7+5/3,4
bV9,4
VII(add9)/6,4
bIIIm7(13)(omit5),4
VIm7(11)/5,4
"IV7(b9,b13)",4
#I+/#2,4
VIm(omit5),4
IM9/b4,4
"IV(add9,#11)",4
V7/b2,4
#ImM7/#2,4
II6/3,4
I(add9)/#4,4
V°/1,4
"bIII7(b9,13)",4
#IV°/5,4
#Im5,4
#IV/5,4
VIm(add9)/7,4
bII+7,4
bII7/b1,4
V7/b7,4
V7alt(add9),4
IVM7sus4/b7,4
III7sus4(),4
VIm(add9)/#4,4
VII(add9)/#2,4
IIM7(add9)/3,4
bVII-5/6,4
VII/1,4
V7-5(13),4
#IV7-5(add9),4
V9-5,4
"V6(b9,11)",4
bIIM7+5/b3,4
VM7(#11),4
Vsus2/3,4
III7-5/b7,4
V7(13)/4,4
#VI7(add9),4
VI69/#1,4
#Vø/2,4
VImM7/4,4
VI+9(b13),4
IVsus4(add9)/b7,4
VIm7/#1,4
VI°alt,4
V7alt,4
VII7sus4/3,4
I+7/b7,4
V°/2,4
bVI7/b5,4
"IIm7(9,13)",4
V9sus4(omit5)/4,4
#I+/#5,4
II(add9)(omit3),4
#VIm7/#5,4
VIm5,4
#V7(13),4
IIIm7/#3,4
Im/2,4
bIII+/1,4
II+/1,4
bII+/1,4
V(add9)(omit3),4
bIIImM7/#5,4
V7(b9)/4,4
#IIm7/5,4
IV°7/5,4
#IV+(add9),4
VI+(b9),4
VII7(b9)/b3,4
I+M7/3,4
bIIIsus4/b6,4
VIIsus4/3,4
bII/5,4
II7(13)/1,4
#II°6,4
IV°69,4
IV7(add9)/5,4
IVM7-5/#1,4
IIImM9,4
"III7(9,#11,b13)",4
IIø(add9)/5,4
"V(9,11)",4
VIImsus4/#4,4
"IVM7(9,#11)(omit5)",4
IValt(add9),4
IIm(add9)/1,4
V13(b9),4
#VIm6,4
IVm/3,4
V69sus4,4
Vm9/2,4
Im/7,4
II7-5(add9),4
IVm(omit3),4
IIIm9(11),4
Vm6/1,4
"IIIm7+5(9,11)",4
IVM7/#6,4
VM7(add9)/6,4
IImM7(add9),4
V7(add9)/2,4
bVIIM7-5/1,4
bVI+7/7,4
I7(13)/b7,4
bIIIm6/b6,4
I7sus2,4
#IV69/#6,4
IIM9(#11),4
"#I7(b9,b13)",4
III°7/6,3
II9sus4/6,3
I13sus4,3
bV6/b6,3
IIm/#3,3
"VIm7(9,11)/3",3
"VIm7(9,11)/4",3
"VIm7(9,11)/5",3
#I9(13),3
IIm7sus4,3
bVIm7(add9)/b2,3
"IIIM7(9,#11)",3
IVmM7-5,3
#IVM7(13),3
#I7/7,3
IVsus2(11),3
VII/4,3
#IVmM7/#5,3
"bVIM7(9,13)",3
"VII7(9,#11)",3
IVø/7,3
I(add11)/3,3
II/b4,3
#V69,3
bVI(#11),3
#IV7-5/b7,3
VI9/#1,3
V6(11),3
V+7(add9),3
IIm7(#11),3
V+/7,3
IV+/b2,3
IIm(omit5),3
III7-5/#5,3
IIIsus4/#5,3
#Im7/7,3
V5/2,3
#V/7,3
II(add9)/1,3
"bVII7(9,11)",3
bVII7/b3,3
IIIM7/#5,3
IV-5sus2,3
"bVII7(b9,#11)",3
"VI7(b9,#11)",3
III7/b1,3
IV/#5,3
V+/6,3
IVsus4/b6,3
III+7/1,3
VI(#11),3
Vm6/2,3
I7(add9)/2,3
III7-5(b13),3
bVII/b2,3
VIsus2/1,3
Im9/b3,3
bVIIsus4/1,3
IV(add11)/5,3
II7alt(add9),3
IIm7alt(add9),3
IIm7alt(add9)/5,3
III7sus4/4,3
IVM7+5,3
VIIm7(11)/3,3
IIm7(omit3),3
bV(add9),3
bVIm/b3,3
bIIm/b4,3
I9/4,3
VmM7/b7,3
IM7(add9)/7,3
II9/5,3
IIm7/#1,3
VIm9/4,3
"IM7(9,#11,13)",3
#IV+7(#9),3
Im6/6,3
#V/3,3
IIIø(add9)/5,3
Vm(add9)/1,3
IV+(add9)/5,3
IV69/5,3
"#IV7(9,13)",3
III(add11)/2,3
VIm/b2,3
#IV+M7,3
VIImM7/b7,3
V°/b2,3
VII°7/5,3
#VM7/b7,3
VIIm7/5,3
IVm6/2,3
#I7alt,3
#IVm7alt,3
#Valt,3
#IV7alt,3
bVII+/#5,3
Vsus4alt,3
VI7/b3,3
#IVm5,3
IM7alt,3
IIm9alt,3
IV°/1,3
VII7(b9)/#4,3
V(add9)/b3,3
IVm5(),3
VI°7/b6,3
V°7/b5,3
VIIm7(11)(omit5),3
IIm7/#5,3
"IVm7(9,11)/b7",3
bVI/#4,3
VIImM7,3
#IV7sus4/#1,3
"#I7(9,#11,13)",3
"IVmM7(9,13)",3
bIII°/6,3
IIm7(13),3
VIIsus4(),3
IIIm7(omit3),3
IVM7(omit3),3
IIm5/3,3
V°/b7,3
II11,3
VI7/4,3
I7(add9)/5,3
VIsus2/4,3
IV9/2,3
V9/3,3
IVM7/7,3
#V°/#1,3
bIIImM7,3
#IIm/6,3
III7sus4/1,3
IIIm7+5(11)/2,3
"IIm7(11,13)(omit3,5)",3
VM7/3,3
VII°/1,3
VII7(#11),3
I°7/5,3
IIIalt,3
Im/b6,3
V-5,3
"#II°7(11,b9)",3
#V°(omit3)/5,3
III7(#9)/b6,3
II7sus4/b6,3
III(b13),3
#IVm7/#1,3
I7(11),3
VI6/3,3
#Im7/2,3
VI+7(b9),3
#I7-5(b13),3
bIII9(add13),3
II9(add13),3
bII9(add13),3
#VIM7(add9),3
"VIM7(9,13)",3
IIIm7(add13),3
#V9(b13),3
I6/#4,3
VI/4,3
"#VI7(#9,b13)",3
bV/6,3
#IVsus4/3,3
#IV°7(b9),3
IV6/b6,3
"bVIIM7(9,#11,13)",3
IV/#2,3
Im7/2,3
bVII6(b9),3
Vm7(13),3
#IV°7/#2,3
bIIm6,3
V7(b11),3
bIIIm/6,3
#IVm7(omit5),3
bIIIm/b7,3
"bIII7(#11,13)",3
bIII°7/6,3
IV(add9)/b3,3
VIm(#9),3
#VM7/#7,3
#V°7/7,3
#IVM7/#6,3
#IV°7/6,3
bV°/#4,3
bVI°3,3
"III7(#9,b13)/b6",3
II°/3,3
III(#9)/#5,3
III7sus2alt,2
IV7/#2,2
I(add9)/#5,2
bVIsus4/b2,2
IImM9,2
II7sus4/#4,2
#I+7,2
#IM7/1,2
IIM7/1,2
#Vsus2,2
I7(#11),2
V6/1,2
"III7(b9,11)",2
"V7(9,11,13)",2
bVII7/5,2
#V°3,2
IIIm(b13),2
#VI7-5(#11),2
#VI+/#5,2
#VI6/1,2
IIm7sus4(9),2
VIm6/7,2
bIIM9(#11),2
Vsus4(9)/1,2
Vsus4(9)/3,2
V6-5,2
IV7(b13)/b3,2
I5/3,2
#II7/#1,2
V7(add9)/7,2
bVm7/b1,2
bVII7sus4/b3,2
II(add9)/5,2
IIIm7/b6,2
"bIIM7(9,13)",2
bV7/b6,2
IIm7(omit5),2
V+6,2
#I+7/#4,2
II(add9)/b4,2
bVI/2,2
bVI/7,2
VII+7/#1,2
IVM7sus4/7,2
Im69/6,2
Im6/7,2
#VM7-5,2
V(omit5),2
IIIm(omit5),2
VIm(11)/#4,2
VIm(11)/3,2
VIm(11)/2,2
#V+M7(#11),2
VIm7sus4,2
II(omit3),2
IIIm7(b13)/2,2
#II/#3,2
IVM7(omit1),2
IIIm7(omit1),2
IIm7(omit1),2
V°7/#4,2
bII(#11),2
#VIM9(#11),2
IV+7,2
#VIsus4,2
I(11),2
#Vm/b7,2
V11/3,2
Im(b13),2
bVM9,2
IIIM9,2
bIIIm7(b13),2
"III7(9,#11)",2
#IVm7+5,2
IV7sus4(9),2
"III(b9,b13)",2
I7(omit5)/b7,2
bVI°7/b1,2
III7(b13)/6,2
"V(9,#11)(omit5)",2
II7(add9)/b7,2
IIm(add11)/4,2
IVM7(),2
bVII7/2,2
"bVII7(b9,b13)",2
V7sus4/3,2
VIm7/b5,2
IIIM7-5,2
VI7(#11),2
#IIø/#1,2
bVIIM7(13)/1,2
III(b9)/#5,2
bIIm7/b5,2
#VI/2,2
Iø/4,2
bVIIsus4(9),2
#VI7(#11),2
bVII11,2
IVM7-5/3,2
I+alt,2
VI69alt,2
V69alt,2
I69alt,2
IVm9alt,2
bII7sus4,2
I7(#9)/4,2
I7(#9)/5,2
bVIm/3,2
"VI7(9,#11)",2
#II/4,2
bVI7/2,2
IM9/6,2
#IV7/b7,2
IVm7/#4,2
III9sus4,2
IIm69/6,2
VIIø/5,2
#IVm7(b13),2
#IVM9/#5,2
#Im7(11),2
bVIm6/b3,2
bVII/#2,2
bVII7sus4/b6,2
#I7/#5,2
bVII9sus4,2
IIm7(11)/6,2
IIm13,2
#II9,2
bII7/b6,2
bVm/b2,2
IVmM9/b7,2
IIIm/b3,2
bVm6,2
VIsus4/b7,2
Vm(11),2
IVsus4(9)/1,2
bIII+/7,2
bIII7(13)(omit5),2
#I7(13)(omit5),2
bVIIsus4/b2,2
bVII/7,2
III/#2,2
II9(13),2
II9(#11),2
bVII6/6,2
bVII6/4,2
VI7sus4(9),2
I7sus4(9),2
I/#1,2
bIIIm11,2
"V7(b9,#11,b13)",2
VIIM7/#4,2
bVII(add9)/#5,2
I69/b7,2
I7sus4/b6,2
Im69(#11),2
"I+m5(9,11)",2
VII°/6,2
III+/4,2
bIII°/#4,2
V(b9)/4,2
#I69,2
I9/2,2
IIIø(11),2
bIIIm(add),2
III+7/b7,2
Isus2/b3,2
IIsus2/4,2
"#Vm7(9,11)",2
IIM7(#11)/6,2
#IVm6,2
bVIsus4/1,2
#II°3,2
bVIIm(add9),2
bVIImM7/6,2
V°7/b2,2
bVIM7-5/b7,2
"bII7(b9,b13)",2
bVI7(b9),2
"IM7(9,#11)",2
Im7/#5,2
#Vø9,2
bV/1,2
#I+/b3,2
V9sus4/1,2
Im7/b6,2
"V(b9,b13)",2
III7sus4alt,2
VII7sus4alt,2
#IV/1,2
IV(add9)/7,2
IV6/3,2
#Vm/3,2
bVI6-5,2
IVM7alt/6,2
I7(add9)/#6,2
IIM7/5,2
VI-5(b9),2
bIII(add9)/4,2
IV+M7/b2,2
bVIM7/b2,2
IIm6/1,2
II/b7,2
IIm(add9)/3,2
VI7sus4/3,2
I(11)(add9),2
#V°7/3,2
IVm(add9)/5,2
I+(add9)/b5,2
#V°/5,2
VIm7alt(add9),2
IV9/b3,2
VIm(add9)(omit3),2
VIm(omit3)/5,2
Vm(omit3)/4,2
III°7/#5,2
#Vsus4/3,2
III9/2,2
#IV7(b9)/3,2
bVII9-5,2
#IIm7+5,2
bII6/1,2
IIm7(b9),2
"V7(9,13)(omit3)",2
"V7(b9,b13)(omit3)",2
bIII7(#9)/2,2
bVIIM7(add9)/6,2
VIM7(#11),2
#I/#5,2
I+7(add9),2
IIø(b9)/5,2
bII/6,2
bVI/6,2
IIIM7/1,2
IV5/2,2
V+sus4,2
I7(b9)/b5,2
I/b2,2
III6/#4,2
IIm9/1,2
#Vm(11),2
#II7/5,2
#V+M7/b7,2
I-5/b7,2
VM9/2,2
Vsus2/2,2
IIsus4()(omit3),2
VIm7(omit3),2
VII/2,2
VIsus4/#3,2
#IV7-5(#9),2
VIsus2/3,2
VI+7/#1,2
II+9,2
#IV/2,2
IIm/#2,2
II/#5,2
#V7(b9)/#7,2
"#II7(9,#11)",2
V/b4,2
IIIM7/7,2
bVIIm7/#1,2
V7(#11)/#1,2
#V+/5,2
bVIIM9(#11),2
IIIm7/#4,2
IIIm7/#5,2
#VmM7,2
IIIm/b1,2
#IVø(11),2
bVI7/b2,2
IV7alt,2
IImalt,2
bVIIm7/b2,2
IVm7(13)/b7,2
VIm7/b3,2
bVII7/3,2
III(11),2
V+7(b9),2
V(add11)(omit5),2
V7(omit5)/1,2
#IV7sus4/#5,2
#IV7sus4/3,2
#IV7/2,2
#V11,2
IIm7(11)/#5,2
#IVsus4/#5,2
IIIsus4(),2
VI7sus4(add9),2
Im(#11),2
IV°/3,2
bVIm(add),2
"VIm(9,11)",2
bVII13(#11),2
V+6/#1,2
I+6/#4,2
bVIIm9/b3,2
Vm69/b7,2
VI9(13),2
IV13-5,2
I(11)/3,2
VI+7/3,2
#IV°(b13),2
#I(add9)/3,2
IIm7(11)/4,2
#II7(#9),2
bIII°7/b5,2
VII7/b5,2
II7-5(b9),2
bVIm(#9),2
bVII9/b6,2
"I7(9,#11,13)",2
IV6(omit3),2
V(#9),2
VI7/2,2
IVm(add9)/b6,2
I7(11)/b7,2
VIIsus4/#1,2
Vm/b6,2
IVø/5,2
bVIM9(#11),2
#IIm/5,2
#II7sus4,2
IVsus4(9),2
bVIIm7/2,2
"bIIM7(9,#11,13)",2
IV5/b2,2
bIII5/b2,2
II5/b2,2
#IV(#11),2
I5/b6,2
VI5/3,2
bVI7/#4,2
I+/5,2
Im7(11)/b2,2
I11,2
bVIIM7/5,2
VIm9/7,2
#IV13,2
"bVIIM7(#11,13)",2
#I/3,2
"III7(9,11)",2
#Vø/#4,2
VIm7(add11),2
IV+M7/5,2
"bII7(9,#11,13)",2
"I9(#11,13)",2
Im7(add9)/4,2
bVIIm(11)(omit5),2
bVI5/b7,2
VI-5sus2,2
#IV7/#5,2
VI7sus4/2,2
Im6/#2,2
II9(b13),2
#IV7-5(b9),2
IIsus4alt,2
IV°/7,2
IVM9(omit3),2
V11(omit3),2
IIm7/b6,2
Im(add9)/5,2
#VM7/4,2
#Im9/#5,2
"#V7(9,13)",2
"#V7(b9,#11,13)",2
IVsus2/6,2
#VI13,2
#V+m5,2
#VI9,2
IIImM7/b3,2
bVM7/b2,2
VIIm7(#9),2
VIIø/1,2
VmM7(add9),2
IVm7(add9)/2,2
IVm7/b2,2
#IVsus2,2
bIIIsus4/b2,2
I7sus4/4,2
IV7sus4/b3,2
VII7-5/4,2
Vm/b3,2
bII-5,2
#IM7/4,2
#ImM7,2
bIII9sus4,2
bII(add9)/b3,2
IIsus2/5,2
"III7(#9,b9)",2
bVII7(b9)/#5,2
IVm5sus4,2
V7sus4/b7,2
#II°/6,2
bIIM7-5/b3,2
#Im7(b13),2
IIIM7(#9),2
"II7(b9,#9)",2
bVI7/#1,2
I(add9)/b6,2
#VM7(13),2
#IVø9(11),2
#VmM7/3,2
V7sus4/#5,2
VIsus2/#1,2
bVIM7(add9)/1,2
bVI+/5,2
#VM7(#11),2
bIIIm7(11)/b7,2
VII/#5,2
IIImalt/5,2
V7sus4(add9),2
VIm(add9)/1,2
VIIm7(add5),2
III°/6,1
Vø/2,1
I7sus4(b9),1
Vm(b9),1
#IIm6/#4,1
V+7/b3,1
V13sus4,1
bIIIM7(#11),1
IM9/4,1
V+/b3,1
V-5/b2,1
IVsus2/1,1
#VI7sus4,1
VIm7(add),1
#I+7/#2,1
bVI7(11),1
III7alt(#9),1
bIII+/b2,1
IV(#9)/b3,1
bIIM7(#9),1
bIIM7(#11),1
VIIM7/#6,1
#IIM9(#11),1
II(add9)/4,1
#IM7/#2,1
IIIsus4()/5,1
III(omit3),1
VIIm/4,1
bVI+/6,1
VM7sus4/6,1
III+(#9),1
IV+(#9),1
V+7/#1,1
V7/#1,1
bV/b7,1
VIIø(13),1
bVIImM7/1,1
bVIIm6/1,1
bIII9(#11),1
#IV+5(add9)/b7,1
bV+7(#11),1
#IVm5(omit3),1
III7/b2,1
IM9(add),1
#V7(#11),1
#IVm7(#11),1
#IVM7/b3,1
VIø/5,1
bIIm+5,1
#I7(13),1
IIø9/b6,1
I(b13),1
Vsus2/1,1
V7(b9)/1,1
bII+(add9),1
IIsus4(omit5),1
#V13,1
III°7/5,1
IVm5/5,1
Vm7/b2,1
IImM7-5/4,1
bVm7/b4,1
"I7(9,#11)",1
Vm(11)/b7,1
VM9/6,1
VI°/#4,1
bIIM7/b7,1
VIm11/1,1
bVII7-5(add9),1
V7(#9)/7,1
IVM9alt(11),1
VImM7/7,1
VI7-5(b9),1
III7sus4(9),1
I(#9),1
VII°7/3,1
bV+7,1
bVIM9(13),1
bVI+(#9),1
"VI7(b9,b13)/#1",1
III7(b13)(omit5),1
VIsus2(11),1
bIIIm/#1,1
"VII7(9,13)",1
I°7/6,1
II°/b2,1
VI+7/b2,1
bVIM7/4,1
VI7sus4/b2,1
VIm7/b2,1
bVIm6/b1,1
V9sus4/2,1
bIII6sus4/b7,1
Vm7(13)/b7,1
VIm7(add9)/4,1
IIM9/3,1
#IVM9,1
V7sus4/#2,1
"bV7(9,13)",1
"bIIIm7(9,11)",1
II6(#11),1
V+(b9),1
IV69(#11),1
IV(add11)/1,1
I6alt,1
VM9alt,1
IIM7/4,1
bIII-5,1
bVIIsus4(),1
"IIIm7(9,11)",1
bII7sus4/b1,1
bVIsus4/b3,1
Vm/3,1
VIm(add9)/#1,1
II5/#1,1
IVM7(b11),1
IIIm+5,1
bII/#4,1
IVM7+5/5,1
III7-5/#4,1
IIIm7(add9)/6,1
"V7(9,#11,b13)",1
bVM7sus4,1
bIIIm/b6,1
III(add),1
#V+/3,1
VIIsus4(9),1
II°/7,1
bVm7(add9),1
#IV+9,1
"II7(11,13)",1
Isus2(11),1
bII/b5,1
"V7(b9,b13)/b2",1
I(add11)/5,1
IVmM7(add13),1
IIm7/b5,1
bVIIm/2,1
"IIø(9,11)",1
#Vm9/#2,1
bVIImalt,1
bV7sus4,1
bV/b1,1
bIIsus2/b4,1
bIII°/7,1
V7/#4,1
#V/#4,1
IV9/6,1
IV-5/6,1
IV-5/1,1
IV69/2,1
V7sus4/7,1
#VIsus2,1
bVIIm6/5,1
VIm7(13)/5,1
#V(add9)/6,1
I7-5(b13),1
I(#11)(add9),1
#IM7/#5,1
"IV7(b9,13)",1
#IIsus2/5,1
#II/b7,1
"II7(b9,#11)",1
VIm(11)/1,1
bIIsus4/b6,1
I69/4,1
IM9(13)/5,1
II°/#5,1
"I7(#9,#11)",1
bV+,1
bVI+/#4,1
#IVsus4/#2,1
#IIsus4/1,1
#IVM7(#11),1
#II13,1
bIIIsus4alt,1
VIIm7/#1,1
I7alt(13),1
"bVIM7(#11,b13)",1
VIImM7/#6,1
bVII+/1,1
IIm6alt,1
#VI°alt,1
VIsus4alt,1
#IIM7/2,1
IIM7alt,1
"VII+7(9,#11)",1
IIIm5/b7,1
IVm5/7,1
#Im7(add9)/#4,1
IVm7(add9)/1,1
"#I7(#9,#11)",1
IVm7(11)/b7,1
bIIIM7/5,1
bVIM7(#11)/5,1
IIIM7(add9)/#5,1
"#IVm7(9,11)/7",1
bVm/b1,1
VImM7(add9)/#5,1
IIIm7/b7,1
#V°(omit3),1
#IVm7/2,1
IV()/#2,1
#IV7(add9)(omit5),1
VIIalt,1
IV(add9)/b6,1
IVM13,1
bVIIM7(13)/5,1
VI7/#4,1
IIIm7/b1,1
"bII7(#9,b13)",1
I+M7(add9)/2,1
II7/b3,1
III(add5),1
V(add5),1
VI(add5),1
I7/b3,1
bVII7-5(omit3),1
bVII7(add11),1
"bV7(#11,13)",1
"#IVM7(9,#11,13)",1
"III7(#11,13)",1
#IV+7/#5,1
"bVI7(9,#11,13)",1
IIm5/#5,1
#V/#2,1
bVI+/3,1
bVIø/b5,1
bVII5/2,1
VI5/2,1
#IV7-5(b11),1
Im5/#4,1
bVm/6,1
#IVmM7/4,1
#V°7/2,1
#II(add9),1
bVI/b2,1
III7sus4/#4,1
#IV6/#5,1
VIm7/b7,1
V7(b9)/b6,1
VII+M7/#1,1
#IIm/b7,1
IIIsus4(5),1
V(11)/4,1
bVIM7+5/b7,1
bVIImM7/b3,1
#IVm/5,1
bVIm/b2,1
#I(add9)/4,1
III7(add#11),1
VII-5sus4(),1
VIsus4(),1
VI-5sus4(),1
III7(M7)(omit3),1
VIIø(omit3),1
III(omit3)/#5,1
bVIm7(omit3),1
Vm7(omit3),1
Im5/b5,1
bII7(omit3),1
IV+7/7,1
#V7(b13),1
#VI7(13),1
IIsus2/#1,1
VIsus2/2,1
VIsus2/5,1
"#VI7(#11,13)",1
VII(add9)/#4,1
bVII(add9)/4,1
IIø(b13),1
bIIm/b5,1
#VM7/#4,1
bV7(13),1
Vm9/b7,1
II/#6,1
#II/#6,1
VII-5(add9),1
bIIIm7/#5,1
I7/#5,1
bIII7alt(13),1
bVI+(11),1
bVIIM7(11),1
IVM7(add13),1
IIIm7(add11),1
Vm(add11),1
bIII+11,1
VII(add),1
#Im6,1
IV6/b3,1
bII5,1
Vsus4/b2,1
bIII9(13),1
IV7sus4/#2,1
IVmM7(add9)/b7,1
bII+M7,1
V-5/b7,1
V69(omit3),1
#IV/7,1
V+/#5,1
V7(#11)(omit5),1
VII7-5(add5),1
V+/3,1
"IV+(#11,9)/b3",1
IIIsus4/#2,1
Vsus2(#11)(omit5),1
bVII+/#4,1
I(#11)(omit5),1
#IV°7/b3,1
#I°7/3,1
"#IV(b13,11)(omit5)/3",1
I7-5/b7,1
bVII+/b6,1
"VIIM7(9,#11,13)",1
#V+7/1,1
II5/1,1
II5/7,1
II5/5,1
#V(omit3),1
VIIm6-5,1
IVm6-5,1
#Isus4/7,1
VIIsus4/6,1
#IV69,1
#IIm7/#1,1
#IV11,1
IM7(add9)/2,1
VIIø/b6,1
VIIm/#6,1
IIM9/#4,1
"IVm7(9,13)",1
IIIm7(#9),1
"IVm7(11,13)",1
VM9/1,1
#IVsus4/#1,1
bV°/3,1
I°/b7,1
Vm7/#6,1
VI7(omit3),1
#VIm(11),1
bIIsus2,1
"V(11,b13)",1
"bVIIM7(b9,#11)",1
bII+M7/1,1
VI7(#9)/b2,1
bVIIM7(b9),1
IV7(#11)/b3,1
V69(b13),1
V6(b13),1
"VII7(#9,#11,b13)",1
V+7/2,1
IVm7/6,1
#II7-5,1
V/#1,1
VI6/7,1
"I7(#9,11)/5",1
"I7(#9,11)",1
VII°(b13),1
II7(add9)(omit3),1
VI(add9)(omit3),1
VIm13/4,1
IV69/6,1
bIIM7/#4,1
bVI°/2,1
bIII7(b9)/5,1
III7(add9)/7,1
VIm7(add9)/1,1
"#Vm7(9,11)/#1",1
III7(b9)/1,1
IM7(add13),1
IVm6/3,1
IVm6/7,1
VIIsus4alt(),1
Isus4(),1
"#V(9,b13)",1
#V7/7,1
III9/#4,1
IV9-5,1
VI7(b13)/3,1
I7(add9)/b2,1
IIIM7/#2,1
#IM7/#7,1
bIIIm7(13),1
VI+5,1
IV/b2,1
V7/#2,1
"Vm7(11,13)",1
"bV7(b9,b13)",1
V6(omit3),1
IIø(b9),1
VI7/1,1
#IV+(11),1
V7sus4(omit5),1
III/b7,1
IVM7sus2/5,1
IIm7(add9)/3,1
II7(11),1
II7(11)/1,1
VIIsus4/#6,1
IIsus4/#1,1
bIIm6/b4,1
bVIIm7(11),1
bVIm/b1,1
IIm/b3,1
#Im/2,1
Im/#1,1
#VIm/7,1
#Vm/6,1
VImM7/3,1
#IIm7(add9),1
#IM7/3,1
IIm7(add9)(omit1),1
IIm7(add9)(omit3),1
"V7(b9,13)(omit1)",1
"V7(9,13)(omit5,7)",1
IM7(omit1),1
VI7(omit1),1
VII°7/#5,1
VI7/#2,1
#Vsus4(),1
#II/6,1
II5/b7,1
I5/b7,1
VII5/b7,1
#II(#11),1
#IIm7/#6,1
"bIII7(b9,#11)",1
IV+/b5,1
"bV7(#11,b13)",1
bIIIM7(add13),1
VImM7(11)/#5,1
IVM7(add),1
IIm/b7,1
III7(omit5),1
II(add9)/#1,1
Vm6/#6,1
IVM7(13)/6,1
IV69(#11)/6,1
Vsus4sus2,1
#IIm7(add9)/#5,1
IIsus4/#4,1
V+/2,1
VIm7(omit5)/1,1
IVM9(11)(omit5),1
bVII5/3,1
VI7alt(add9),1
bVII7alt(add9),1
IV+5,1
IIM11+5,1
"bVm7(9,11)",1
bVIIm(add),1
"III7(#9,#11,b13)",1
IIIsus4(b9),1
IVm6alt,1
II(add9)/b5,1
bVIm7/7,1
I+7(#9),1
IV+7(#9),1
IV+7(b9),1
Vsus4/b1,1
II7-5/#4,1
IIImM7/#2,1
#I/b7,1
V7(b9)/3,1
IM7alt(13),1
Ialt(add9),1
Ialt(add9)/b7,1
Ialt(add9)/6,1
III7sus4(b9)/2,1
IIsus2/1,1
"bVII7(#11,13)",1
bVIIø/b2,1
bVII7(13)/b6,1
V+5/b2,1
I(add9)/b3,1
#V6/b7,1
IV°/2,1
IVM7sus2,1
#IV-5,1
III7(omit3),1
I(add9)(omit5),1
IVM9(omit5),1
#VIm9,1
VIIm7(omit3),1
IM7(omit5),1
VIM7(omit5),1
#VI+,1
III7/#4,1
VI7(b13)/#1,1
VI5(add9),1
IVM7(add9)/2,1
V7sus4(b13),1
#VIsus4/#5,1
IM9sus4,1
Vm9/4,1
Vm9/6,1
Im9/5,1
#I+7(#9),1
"V9(#11,13)",1
#II+7(#9),1
"VI9(#11,13)",1
"bVII9(#11,13)",1
#VM7-5/5,1
#IM7-5/6,1
#IVM7-5/2,1
IVM7-5/5,1
IIIM7-5/#4,1
#IIM7-5/7,1
VImM7/2,1
